Delta_0,Theta_0,Alpha_0,Beta_0,Gamma_0,IEN_0,Delta_1,Theta_1,Alpha_1,Beta_1,Gamma_1,IEN_1,Delta_2,Theta_2,Alpha_2,Beta_2,Gamma_2,IEN_2,Delta_3,Theta_3,Alpha_3,Beta_3,Gamma_3,IEN_3,IEN_Global,mean_0,mean_1,mean_2,mean_3,mean_d_h2h1_0,mean_d_h2h1_1,mean_d_h2h1_2,mean_d_h2h1_3,std_0,std_1,std_2,std_3,std_d_h2h1_0,std_d_h2h1_1,std_d_h2h1_2,std_d_h2h1_3,Label
0.10723093469225327,0.04453462506313721,0.03263592458269671,0.02076760493729506,0.013615337117484102,0.2691096010460403,0.07761599150001632,0.03326804072502803,0.020436692772834584,0.012016714109991078,0.0077515377549583755,0.22375104718510772,0.14095447504442576,0.06475931711639009,0.03312880405044458,0.01910996896380537,0.015036687929378378,0.19522055909804129,0.11840109907338361,0.043809193166819985,0.03682361505562648,0.016775658026901608,0.01257186202818877,0.208047448045889,0.2240321638437696,22.49526171875,23.20099609375,28.568253906250003,15.974046874999996,-6.560953806826053,-4.19479643411244,-5.068391341333609,-10.659221801409588,11.360245050386272,6.4766856930796175,12.057375299023748,10.334865107836237,1.031237398202899,0.4185072584826033,-1.9062082850854585,-0.06911552594367265,1.0
0.09685732245151703,0.05663531994997255,0.04689512101041126,0.0186333893787038,0.013355883634612086,0.17997807434974122,0.08504308196252755,0.0353410478180654,0.014786106792552055,0.010267455525804966,0.00829010751045332,0.20482412739028408,0.05813860209548496,0.028520149545861746,0.023885944509425588,0.010741047986865964,0.008862195392435622,0.2049540845660055,0.08110361923224492,0.06386155174549328,0.05109999115802879,0.01985023665409418,0.012056584733113045,0.17266699355069706,0.19060581996418197,7.318472656249998,32.680519531250006,27.034789062500003,10.841374999999996,1.7371706009663164,-4.740527255016172,-3.214661670493488,1.1706117129648472,6.530855592782538,4.4161390400861515,3.752438295374872,6.178357258193113,-0.8431670468201728,0.05717120967271283,-1.091753981278818,-1.1376990023621492,0.0
0.06256357835044649,0.03256060932699086,0.022878282161464904,0.01411029090860816,0.011200386247335202,0.2545151249357395,0.06305024271613377,0.033042007039952415,0.021735456846368992,0.012000541807170601,0.00615303443396617,0.21907408415238944,0.15461936136279242,0.07820648153574565,0.049578819939999796,0.02276053117925065,0.013408874634143413,0.1781140146979739,0.0702101982136716,0.04478249672252016,0.016683254753550886,0.01162858883746584,0.007203009838189585,0.18918502374398036,0.21022206188252082,25.342953125000005,22.094765625,23.45278125,21.030421875,-1.0570239473281404,5.356912497744354,-6.762488550148728,6.896076054450347,18.05068030539809,7.4690529686027025,17.820657449940203,10.607649167665352,-0.6217806715395326,-2.5169374135584794,8.465928152211081,-0.8709688849782288,0.0
0.1488716841320907,0.06492371632031864,0.02375770037283863,0.01015580642274991,0.008679810984395494,0.11451882798694109,0.09161131665940343,0.028850777287117914,0.0190776233327431,0.009169453365362536,0.005678612138716944,0.19131166354629714,0.06710123383089592,0.03623859874379422,0.020550998518780658,0.014443987732299159,0.007674272191871219,0.254337662016768,0.16434850184264746,0.059836870676974865,0.024023798878848035,0.014134078881107183,0.007942261877104107,0.16854039462806986,0.18217713704451904,38.867945312500005,42.564410156250005,34.84149609375,25.0606484375,-17.051019450668733,0.9134231287168506,1.2049158390914627,-27.996073628098465,22.927449575047156,10.681505627296724,8.490140363517606,18.169977057504106,-0.445490552499372,-0.6862497382696215,-1.0371947017646244,-4.613626004595581,0.0
0.21652631528969316,0.05127376763260571,0.02204998773631219,0.013068437880231973,0.012284351418412198,0.17822681868464352,0.04782398420260839,0.01766710136463955,0.012568488852977502,0.00816739010026782,0.0061633265292120095,0.2701161090415933,0.04188100817406244,0.021291750941491803,0.011266205671940133,0.00926618166417759,0.007332151596493409,0.2845970088720503,0.0451452598193451,0.038445681512688006,0.018790577025370545,0.015733904514573432,0.01304778021457133,0.27488920532613464,0.25195728548110546,19.32909375,33.97176171875001,25.2037109375,10.032640625000003,-16.351760453909694,2.3025968533797823,-1.8133057207282557,-0.29381433905596666,19.59414768492894,4.989751605735842,4.636709223868726,8.091039899278494,-15.859794936957517,-2.5783232302521646,0.3174385711554688,0.19044664586572324,0.0
0.10508834119198981,0.05463961929402556,0.03275433651543337,0.024806024568922256,0.02289560093156739,0.28383817280032825,0.052261598956385956,0.026985951935044942,0.018997605856545953,0.01268760738801244,0.009428479475018481,0.27591017500950277,0.09494622161921433,0.032562039131457325,0.03354566105611686,0.02040098293904667,0.010938765327155642,0.30859755041562964,0.08730394102069634,0.03718860559800434,0.020558324575062455,0.024690819515838947,0.017584990907043793,0.4275619825999332,0.32397697020634847,13.551746093749996,19.0964140625,24.66009765625,11.58904296875,1.9209597008020367,-0.06794659803348324,-1.5652988790304008,5.323528099493645,14.070201698477533,4.2481767888536845,6.651706731255686,7.851647740802573,-0.8746305723971819,-0.710104623557545,2.192712615065947,-1.2917323253015667,0.0
0.10895546731782675,0.07065719682732892,0.04170574133397367,0.026127875991453508,0.016524737770414806,0.2325290161505907,0.10890333556625593,0.06172014848795278,0.0425315070790334,0.02236633631602898,0.011950223325075844,0.2145397274955532,0.09520734642052289,0.0601844505766617,0.03678613992140637,0.028737477592250885,0.01885889428301213,0.2963494508510037,0.09543197495367098,0.05584773649145373,0.044595728930144074,0.03336091681278729,0.022848525882893624,0.3321329520024899,0.26888778662490936,23.2811015625,19.06204296875,21.0952734375,25.28003125,-1.7627042891266989,-2.135471252798112,-0.32213214973904414,1.9461213910500772,10.039475905539867,6.469157343149069,7.251675151008608,7.5862252409206015,-0.17548883314375985,0.8955397644346218,-1.8201832484075569,-1.3784063777830262,1.0
0.09936377339398374,0.05402757044823071,0.0338166162961906,0.02087164833747567,0.01487345295215681,0.23759581043637704,0.09338993589309165,0.03137010111345664,0.044232607228206496,0.015454110705302034,0.007644754913561751,0.20440942705433005,0.16724844813274486,0.07179131135812432,0.06073579079466478,0.029316320608382594,0.01923044788441639,0.22120833341885762,0.10065697048857991,0.06164698799357462,0.03665312937728823,0.022405124621442337,0.015686040140579952,0.22792339721749058,0.2227842420317638,23.92005078125,31.444542968750003,27.700421875,18.03589453125,1.5336154527418202,5.624880844828109,4.581609452693545,-2.664193055265571,9.891493346261203,6.163191616908683,11.090110654619423,7.879591606172272,0.06422303104808158,2.116763751760777,0.12971040438615766,1.5144093767634548,1.0
0.0400678916996852,0.014960272823438845,0.01810390802471153,0.009774496256581059,0.006156216104696621,0.29561296826017003,0.033962654499383994,0.009618211262335833,0.014593590782972756,0.007177017739870164,0.00412514213410762,0.29641417488319016,0.09397656491085758,0.0323429169974931,0.027235160377806288,0.020326943619655514,0.022556350283857825,0.34117587104634767,0.030281647274281703,0.014014245224967348,0.01694957039247517,0.008587577833515188,0.004567772118357094,0.2773334076847464,0.3026341054686136,33.32707812499999,39.489769531250005,14.369937500000002,2.054218749999999,-9.14792483282996,-5.633300173982519,16.296261224303432,-1.98650307375414,17.883878305775468,11.39636606624004,63.77886510718495,12.097238064568169,-0.6831607370611152,-1.5829151434782407,7.459078127300451,-6.666180168973618,2.0
0.10020136596876628,0.09000089481385949,0.03281885320164589,0.016430235214841497,0.009756900113955072,0.133774101528573,0.04461422779204794,0.02650980408157233,0.01491548371162292,0.007331421316397042,0.005151137414261766,0.1769750973825203,0.038715187566527316,0.024012741243887883,0.011374369187505102,0.007285286204507297,0.004110635648696364,0.20586818893965245,0.09948841760991346,0.0822204733639035,0.02491279813463897,0.010943754630015538,0.007750599512527212,0.10214989542505476,0.1546918208189501,-1.3198945312500003,36.11568750000001,28.97070703125,3.4083867187500005,2.1291469222100283,-6.380761548345525,-1.5049668974906252,1.5273659638390669,12.135413949077899,4.641508958598228,3.831264985307696,11.548756008225295,-1.9949095298750092,-0.08057669457897987,1.9674842810853457,-3.4356587571910993,0.0
0.036060090026519796,0.04802672470798664,0.011534204190648984,0.010121270224672714,0.006709824621563148,0.16992851661834882,0.08909927580061863,0.0290539844903443,0.013628223034188319,0.010259532144637309,0.0051264636056416344,0.24036460096726647,0.13955410131528598,0.05612006954104652,0.021818125265696327,0.011269804285893028,0.006648225222802557,0.14459739177236186,0.02421138069322056,0.04455543334597979,0.020283485848566738,0.00974169902054246,0.006062795361826182,0.1502423066153636,0.1762832039933352,23.380273437499994,27.061464843749995,25.4116171875,-35.55491796875,-3.7073477113959536,7.989678776378499,8.975814759533886,-1.5828822852687523,14.935829769894873,10.094262522985312,15.632710590163146,7.687011255429806,1.722380217353157,5.629770670713658,5.655288183427114,0.3504772519343096,0.0
0.0711580653816943,0.029987972632137965,0.0179440665743202,0.01560881158344838,0.012761797296969843,0.32563784483219993,0.040218145787797775,0.010511098876965214,0.010347801424621491,0.007313520939895419,0.006199948202796534,0.3506019124808145,0.24961505207729107,0.07631609047257822,0.03863144969764877,0.018623564295027144,0.012137012448149912,0.16201653598599475,0.07342335274073133,0.034230496147527135,0.01617664912159887,0.01691051749438841,0.012633259313107407,0.3354719243111245,0.2934320544025334,34.524925781250005,31.312937500000007,22.1977421875,27.296085937500006,-9.505227888100304,4.637462822301114,47.04186976789048,-3.1095313722538407,15.88033388464416,7.424176689569168,41.682915266152726,14.497507370650633,-1.7178334514190254,-3.764944876266097,-14.914320375385811,-7.26486366460672,1.0
0.11810857585593988,0.037242237070220244,0.026655935721456463,0.01338779563848983,0.010268068761279127,0.20951438107245232,0.06925174072876542,0.033446454848367065,0.019301198444705417,0.009675324993026469,0.007898131989955478,0.1834231660715618,0.1687407484744699,0.050540558631882074,0.03831502220112789,0.028159910208003416,0.01450257367037665,0.31691417725069715,0.06906440510431802,0.03141556593058012,0.026669293456627455,0.014362452368120558,0.0075904365326518244,0.24726245801716837,0.23927854560296993,25.968554687500006,23.805652343749998,18.70155078125,4.497515625000001,-5.5446386395149645,2.203212447954268,10.10403086641454,-8.813801693697366,12.10650437207207,6.4200366472915,15.430541316456692,8.848248037858506,4.397630219211088,1.467229045738116,-2.868510536677652,2.042663813221233,1.0
0.10562724926771072,0.04948030499533962,0.024982009376778688,0.01867741382799622,0.014267306957142087,0.25082705471124855,0.09307273899778712,0.038999413899328865,0.02990971971632775,0.011816524301590515,0.0068922884275995815,0.17147730938234257,0.1125918844130385,0.08539899220863022,0.06915187020874351,0.028402629722105898,0.017068688367579684,0.183774101960696,0.08619464554132832,0.0473191181909984,0.02876674849070316,0.021272665374840845,0.014332354745116726,0.27958393218940103,0.22141559956092202,26.18598828125,33.830640625,27.21787890625,17.21575,2.9654809653165586,-0.9044608883115046,-5.68411411965597,1.057657556502356,10.319479525650623,6.5651105609883516,11.085155227674235,7.39916184836919,0.6526741955330593,0.3153009000072417,-0.15362340655959628,-2.362644583853406,1.0
0.09112415128989268,0.061941512494943764,0.021768764525451154,0.02190316196384752,0.019955359953383135,0.2616512702166897,0.06030178250978187,0.04790518357515604,0.017726249431783553,0.011566816101405458,0.005712094477977572,0.17623628397537006,0.14853753644621553,0.07785193117590801,0.030948726079146366,0.018193973815324335,0.012490947872203537,0.1672214768996925,0.06198244538454352,0.04473441558971113,0.018346373131302125,0.013028742888996303,0.010761475261257267,0.2065373089944782,0.20291158502155762,23.646752100840335,27.29450420168067,34.32331512605042,18.47673949579832,0.03183384139229872,-4.757317904450858,-2.2362743606620654,3.636722827844359,13.606612879035374,8.545476915750458,15.88466527499374,8.63804643548631,4.716646520466732,3.0287213206607566,6.424976050480307,1.9715535646493576,1.0
0.053249163325421234,0.05524233432872034,0.029739620987559556,0.012138178238683963,0.011043132891899421,0.14283073815813385,0.06882279220078921,0.036282058190987496,0.020776548556407752,0.014187878882874492,0.00632585440156036,0.24865013433556765,0.1580722334116912,0.0761825658858114,0.04148276292976936,0.021919441486465286,0.011804429306617147,0.18628474013853,0.0959940886426485,0.04618832411006963,0.018800890055084014,0.016501562808084114,0.00849743381817186,0.2539084232920084,0.20791850898105996,24.28246875,29.59060546875,26.45492578125,17.19666015625,0.14661165263081344,-4.460918991411678,-6.118679980678117,0.5044270295732929,18.828164129415583,8.043179522954599,18.253239695127572,13.745530245287094,-1.751117591486885,-1.255054579090892,-10.453788025497092,-2.693341475740693,0.0
0.05692562817793932,0.055117566235412155,0.023759964444277047,0.01311059255860547,0.011299313793013783,0.16621243379703798,0.11173076294305848,0.04583431495281568,0.01799258354350482,0.0067831939508583815,0.005362936420994117,0.10627318321077754,0.1101968344938404,0.039848579944567974,0.008168177468768198,0.008245661899056523,0.007437143557942311,0.17172109534558191,0.04969221093108793,0.03623013600751894,0.015561194302001483,0.011046942608135704,0.010070887364502346,0.21329302122760568,0.16437493339525078,5.01059765625,19.05249609375,29.74703515625,4.013046875,1.9494231579751264,1.6397378322742036,-10.016919517136245,-7.111912074381608,11.83847060260668,13.837672263642052,12.517803868970056,9.342558495429971,-6.442235753783109,-10.2273509664804,-10.916584831569928,-1.8474920660103291,0.0
0.04522789041368872,0.0600775284869944,0.033826403974161784,0.02175698096288811,0.0162220650055848,0.23169156712708242,0.11013219128484461,0.04435396838166689,0.027776240640633207,0.017366726703172488,0.009430710421325603,0.2407657786216142,0.15266504816978763,0.10440318683397132,0.0409037916929129,0.025776119884015895,0.017178308218890413,0.17738957038237865,0.10961860868147874,0.0635917371312911,0.029822232560623496,0.02066787270582655,0.01363526937345478,0.22124797314595104,0.21777372231925657,28.266902343750008,30.5881640625,25.621375,29.685953125,-1.2273565388544725,-3.8514858543188386,-5.691741730254722,12.583481880641203,18.41482516167927,9.228333588706896,14.8847878606702,12.265729507819003,-1.147692105800452,-1.1927335445032714,3.850908312703377,-1.711824887426184,0.0
0.05376733296390883,0.06336249622259016,0.05209486491913139,0.023774495152760755,0.014092538683406017,0.20591401885202842,0.08580750260231715,0.033004037871209486,0.019028246593062664,0.013478431169882595,0.008222345445263969,0.2590347949135779,0.061497977299463394,0.02808400968076504,0.031363590850906106,0.015868089086848888,0.010673272324159159,0.26692115449202525,0.08114548420176869,0.07734547981107538,0.05213672951288685,0.017154685159169708,0.013326916801801479,0.13248578907439124,0.2160889393330057,9.651171875,26.52362890625,25.71298828125,15.031828125000002,-2.2851117264131022,-1.4840932119223709,3.602112276485137,-4.486965224792746,5.277874476932904,4.128535999198433,3.6301897235881646,6.162186191991999,0.07983334638618889,-1.3313837127872374,-0.556835178439707,0.802844507596232,0.0
0.005682115638120192,0.0024872468145709444,0.0019986885251201377,0.0013488357002751814,0.0009233792606227476,0.30061402675975407,0.1459400252366508,0.06712064779498891,0.04434032642634239,0.017904146779877842,0.02500945461472208,0.1606300884669903,0.003198873089182424,0.0013915535096719596,0.0016069137083817794,0.0009307138105209331,0.0008789414723541117,0.3102930430174344,0.0049537642442764145,0.002313849314183772,0.0021329506398696267,0.0014508494922807378,0.0009948421307236213,0.32619486201454273,0.2744330050646804,10.555265625000002,87.65603515624998,18.9781015625,19.8746015625,4.611584840609293,104.1470914510928,1.6765309859259927,-2.9328255521624556,11.44557820803496,224.49451642848433,7.972966265367154,10.083568894787652,0.7127581010759004,232.29331265425463,1.1967703643403604,0.813665982094049,2.0
0.057324791978145884,0.07780846951937229,0.018551507975344182,0.015076971273857096,0.01323791273268132,0.15646345300600312,0.055557676812868426,0.033980243416993426,0.021977646799241992,0.0146066300041997,0.007442727527658953,0.26102429743972766,0.07607933549837628,0.046354601910896416,0.034329437701843823,0.02217614330620673,0.010926081627567797,0.2748482669481778,0.06611865278892708,0.05906699704827334,0.015357827908507702,0.013847193513852529,0.010100923114335667,0.18605361138950857,0.2195974071958543,27.4009609375,28.57209765625001,21.587406250000004,-2.11526953125,3.912160854477584,1.5407297747877529,0.7387910769314486,-1.7708873865568064,17.826450963842888,6.8933992284859285,10.620190713019566,9.915123073377968,0.9919593109239385,-1.5514061357154787,0.14081571654197944,-0.2333069339309084,0.0
0.030010570640796146,0.022044664074199444,0.013235111010747678,0.005703846185602285,0.004751850495990558,0.1616700929009886,0.14503014804801986,0.03260117750517987,0.021491985902862533,0.02434048862247885,0.017577928833402666,0.4499651549996991,0.019617520015836838,0.007006295143377689,0.005916648647990928,0.006409202937733362,0.004512931969563273,0.49591696166411764,0.0361247355604523,0.023087926340246027,0.012828072150331382,0.00716360516135101,0.005797088778649933,0.19944888109818906,0.32675027266574863,16.243019531250003,22.02034765625,30.69688671875,14.15634765625,-8.00830724184306,-24.79220078893898,-4.49543270589135,-9.295089849121757,12.798480876244962,50.005203241443205,8.752540535638929,13.911438343930584,4.642053367012114,-31.672300565600008,0.10445881255025924,7.308368873955192,2.0
0.03449686489535292,0.04307059789407615,0.017691061118823407,0.01209182771356733,0.009576171476559805,0.19900096391437225,0.04799332103708402,0.030414616755255235,0.017953262866463846,0.009488595081554795,0.006127550345572584,0.19617148786084618,0.17975186599750148,0.06771067688589648,0.0471951923179545,0.021694950761615175,0.0122503742522775,0.1888046459879362,0.027514647599575854,0.04992267827771645,0.021579059599045502,0.010284412002059177,0.009000561172252503,0.14383242247009903,0.18195238005831343,23.85138671875,22.9606640625,15.487691406250002,19.4244453125,0.6168163192745729,-1.6369304845969452,-21.15560202463187,-1.8029081123594248,17.578284861686495,7.283928440638554,23.631277008082154,9.840444880358685,0.5118583750444897,0.30155420299833224,6.20391223892076,-1.956995706079505,0.0
0.07121338472370968,0.06206287068194217,0.04385007586718209,0.020697423340546514,0.013003420314892964,0.19541735545608038,0.05806987359546921,0.03274145775870663,0.019596552069792855,0.017683556548122818,0.007899130395833169,0.3378657067848047,0.03238154078803683,0.032937139317776455,0.02465244374353395,0.019690494070524953,0.007421626070659367,0.3419047528927192,0.0431234058064804,0.05114560409673171,0.025277672719197872,0.01987745630042004,0.013274632756537922,0.26009348244531716,0.28382032439473037,22.296921875,18.9571796875,24.6372421875,7.31849609375,2.64948812227394,1.9317948634360569,0.3591830714396984,2.3501012050366,11.320607376986654,5.135490447845824,4.618554099755145,6.763417782525853,1.6804713604717223,0.28780898850490466,-0.8149099249707588,-0.5127670475026269,0.0
0.044747197320492434,0.057862753015678156,0.02659562043955916,0.01493958425896718,0.00986636125546256,0.17688485774625146,0.12394503978697605,0.04527427996457401,0.01801839351303147,0.014756886796262287,0.006550045815912271,0.23314947585533266,0.19798470957565337,0.06250858891418341,0.03200235043673474,0.020497966833869122,0.014367272968126586,0.21688230052883783,0.05248712238003659,0.06777069236306764,0.02944639688666452,0.014882766610835657,0.010332222948729293,0.15308639293048706,0.19500075676522727,22.38844921875,29.5887109375,28.1638984375,7.4405703125,0.017428619588841343,1.7451464419245823,-3.8958706810609303,1.034519928157958,14.47604343801129,9.760759418515114,16.142615956639936,9.130522351952019,0.21851319903147723,1.864818734621004,-3.3150838832813605,0.3939569820305184,0.0
0.0873822584513981,0.04106081568647767,0.04412644155061895,0.024570582338175346,0.023929119059572495,0.2884268693253146,0.06741245035623043,0.03270655400395016,0.02442964753214258,0.016186355050820937,0.007630300909453234,0.2832892514099812,0.08084383621029537,0.029836982231933318,0.020726722724762447,0.024388090710274337,0.012924694474981123,0.4823145063569657,0.09123800591521662,0.06184833590382577,0.025977123479838334,0.02307588032704993,0.02415499859767054,0.26274405787263344,0.32919367124122373,10.3016015625,18.38110546875,20.734804687500002,-0.5245078124999999,1.4050298960254395,2.962377854581316,2.964424875528671,3.2623386329787927,10.401258943680903,5.7213501209172986,7.188818018332827,8.903845190281702,-2.9229032137107414,-0.08922759447322724,-2.549705315846092,-2.539108773836606,0.0
0.02868135229732393,0.03044849294586955,0.013028009701169279,0.01071697420446164,0.005342705491093531,0.2464947053528971,0.028567176939207767,0.014589633637658797,0.01188728181895178,0.00824226031157721,0.004447090804747808,0.311288111977086,0.08759712080234791,0.050183195694244974,0.016694426530113958,0.014120113982735945,0.009270606004914143,0.21113045563897745,0.060533354140736816,0.01974496780851586,0.016403759511901896,0.012182442733237417,0.008331605778666424,0.33699957472035047,0.2764782119223278,26.5483671875,15.993140624999995,-54.90302343749999,-15.98740234375,-3.041076060824235,2.892009006611447,-9.98701744098355,-4.402375175967368,10.567744500260751,5.369372480896569,14.93275969670544,11.427566296005724,1.4337705686535676,0.48952043343854346,2.2010268426309967,-1.0437350292148686,1.0
0.05410901212249032,0.04913552532117117,0.028563585483524213,0.018841881066673616,0.014412198861033801,0.24249490601157558,0.08028093353807259,0.038903706718383786,0.01960568498216941,0.010137428142442666,0.006806058466817528,0.17325859300898885,0.048404844204635915,0.009804119080476566,0.014201134470892822,0.011190388067712841,0.007919466971201406,0.4661447086596529,0.061467888875051946,0.06615520653994585,0.030944900592045004,0.013210518140131909,0.009572382059370221,0.13604909903009316,0.2544868266775776,9.996406249999996,37.76926953125,30.902835937500004,16.71220703125,-1.5093308910138798,3.597739810097572,2.9534647387895347,-1.7210475245436019,5.350260124354791,4.869512955199758,3.1301050701283417,6.085609099337622,-0.9055042137593298,2.350882150185981,-0.625664328811566,0.15190907493401706,0.0
0.0881150031765034,0.05031385637934641,0.03902743935701417,0.023580486898615326,0.01794620153556909,0.26393419493269776,0.11551886031793415,0.0368172857695623,0.02409445530385323,0.013030016768851594,0.008526963788009741,0.21391282906062412,0.08977934319369918,0.05900210086134728,0.025769648994593438,0.015834892137691244,0.013450794596567641,0.1867922435523255,0.09501088066532865,0.05642057007757807,0.04213770330409788,0.02540154279005304,0.02122840093788689,0.25772859233330825,0.2305919649697389,14.402394531249996,19.92794921875,23.908609375,12.11166015625,-4.08906204167477,-2.6123691901417487,-1.4594154423722863,-5.3290225879691375,15.627265759961302,8.230489221022845,7.877133409170297,10.268191087530589,-0.02011000689538633,4.808212398274329,2.070247063696848,1.1110139360105826,0.0
0.062100414633662726,0.08617170517023964,0.07278396695914296,0.02450964476503771,0.012718904874176366,0.1541907265464649,0.04628408293790889,0.036102871119934876,0.013056706102734843,0.013008100235273226,0.009139965633147958,0.2646043022715917,0.11571721909921293,0.03434192702268152,0.02809791254180512,0.013719053219759027,0.009763423967958314,0.2197128244182317,0.06148789867367286,0.07750557494445154,0.07565541424452815,0.017456643715609062,0.012674881557949338,0.1139750391598146,0.18812072309902572,14.4424609375,32.20748046875,29.365539062500005,17.581910156249997,-1.3217872583429775,2.0247292049714467,-6.0546135786428605,-0.41078809292620727,7.310307366783053,3.0015155384981806,5.580497402019326,7.014409974197776,0.46383342160832175,-0.4512284820285699,-3.155365111202655,-0.3327737962527504,0.0
0.13101479269490038,0.05731833262109775,0.03406668505567118,0.01911763579533418,0.013094188216568466,0.20919650818961158,0.107343201161756,0.027604551771259755,0.023601208812021372,0.013280735895110031,0.006916640259393453,0.25935512701512614,0.06751572770202656,0.054531962284157666,0.035440574085213054,0.019623206276760376,0.010506490198349493,0.21809975542364715,0.1324392001305535,0.047776788069965846,0.04614577262179273,0.016926766052935475,0.014035790420345886,0.18021853013522657,0.21671748019090287,12.23375390625,16.01791796875,22.29692578125,9.97925390625,-8.504470302453532,-8.18334356958908,-4.08331045025507,-3.8699914829660926,16.970917155274773,8.04528295924541,8.188809072061945,11.982839645615138,0.4251074211253041,3.3116274999295494,-0.9220941615119926,2.492482890752294,0.0
0.05319299218180433,0.027153792376961538,0.019192367324633513,0.011229643880620492,0.00824078798038552,0.24229411150375244,0.05071954243432836,0.01978825033693663,0.008609361312346037,0.007117643951514964,0.005521258335975638,0.25063351826548713,0.1768089617380843,0.07660968213055834,0.036555282421546764,0.01699583025440016,0.011847576645846493,0.1501849988348286,0.0714709141469815,0.037251903140502425,0.018951927673470276,0.012803027822871913,0.01008405800714176,0.2277923025023863,0.21772623277661363,25.94376171875,34.96932421875001,37.6815625,25.274296875,-5.1921213817917184,4.146718226912917,-13.569140072521094,7.0233653457098635,10.638402106932032,6.288424605660555,21.835471708589687,10.046368209812083,-0.36977398306795095,3.738450693484652,-6.7983686316135845,4.65014856234542,1.0
0.15810917710108094,0.053737705734269545,0.026606246840574183,0.016175882224156626,0.009353028075282509,0.20133040976143846,0.07017092754645149,0.03265023636445547,0.019070532634396536,0.01142322640575995,0.006718089209126471,0.22085915905183937,0.05468515132763061,0.04071400279803515,0.031947745450657976,0.015366977934648158,0.00987269475314885,0.21148357728025435,0.1488775280603863,0.06240954661980769,0.026943946367058807,0.018425635182494796,0.010231469629782766,0.20620826739180348,0.2099703533713339,28.005585937500005,28.612152343750004,24.50751171875,22.0355859375,7.955316150320016,4.8079671412689,0.479601878226493,9.502767569361028,15.48526912900698,7.030306969807888,8.668299262636237,13.9658502603015,8.268662168770398,2.9832245589263726,0.3046401541071102,6.429951562090741,1.0
0.16506193942576747,0.03277963736702185,0.018091555398511414,0.02127783663263591,0.018300132492933587,0.418260654316674,0.01885412629493658,0.016503829700472115,0.010984023420617509,0.00806040475507875,0.0056765666095186275,0.2932244833777643,0.10537669170398908,0.05854346800309134,0.03614561590609163,0.019309307163374475,0.011420280271109598,0.20392111154842765,0.17764880364137509,0.038205980463468354,0.029038577550308822,0.022019696242187567,0.01536549915150219,0.32745205620386403,0.3107145763616825,35.90776171875,30.62821875000001,33.82113671875,27.48109765625,-17.659972727173816,-0.9931339455609063,7.021378516012806,-14.634896957616206,21.820229011137567,4.767465183490951,16.828323964758845,21.280127316080726,-11.667209388854548,-0.9085460133763209,2.5964567592762364,-18.318117506264954,1.0
0.11339946516082462,0.018989819208984626,0.0046046009750827935,0.003654299176234289,0.003059828795267293,0.15487324013419432,0.07802029740022186,0.012413923422999887,0.007199270462647581,0.005854437087163587,0.004368244679051573,0.2984796174288623,0.21576666635565167,0.05210792210638444,0.01431285300204701,0.011953387386366414,0.008402523056746318,0.17996187796626764,0.11286541753872244,0.016752208223410447,0.005233027002539841,0.003669424695933346,0.003102536966548263,0.16689645399601358,0.20005279738133447,26.22601171875,53.84255859375,119.38096874999997,11.17704296875,32.57258580482946,60.079047390637925,-113.29054601321224,22.59561521091107,48.611987105470085,42.25889746064756,113.89602369010372,49.119608710219495,-31.233537189476092,22.85923627799516,55.333055221182775,-30.17009703459081,1.0
0.029502474137075706,0.007395939881205081,0.0024286070155789467,0.001740225429616664,0.0013796840245563348,0.17711232238749505,0.009438876186411451,0.0029884331456401865,0.001269407185461431,0.0009260777247685511,0.0004973179658887541,0.21744833165158983,0.07331353370515858,0.02946956210919127,0.019142784674619825,0.020309263679816954,0.02119331203531519,0.4177713534131786,0.009528588202603567,0.0046362452423436605,0.0021039623350263305,0.0013649121567164508,0.0010508798348483716,0.20247294584110054,0.253701238323341,32.88079296875001,27.2579375,2.5463164062500008,23.521441406249995,-2.0821567881170786,-9.111378365511232,-12.181881439296076,-15.945808760447319,37.638533418438634,11.130294847779991,308.55543824564126,14.023863039376709,5.761473624792728,3.427668253480624,17.853301728294014,2.7810519986667543,2.0
0.06791808633191135,0.0665129333703003,0.019052039400722785,0.012211288710081702,0.012293612654023211,0.14271197199802133,0.07497151140398789,0.021490185851056887,0.01759500254327474,0.010300578666475354,0.005448755635586124,0.2635350002040405,0.1708118204777367,0.06367869175516187,0.04303311997036553,0.02113500406386536,0.011891936329123845,0.19805498254723178,0.08124760800046413,0.058756504590923735,0.022061851600196435,0.012131378109725316,0.00985142189160045,0.15010485954673097,0.18860170357400613,20.61269921875,22.365546875,26.712390624999998,15.3350625,-14.434548989041431,-7.3656668606887905,10.50596056124834,-12.755963910465727,20.99613731342811,9.378820306124695,21.43727997192844,13.529408884972035,0.8061075721832118,4.203301948222117,4.940320939128281,-0.6469148018401043,0.0
